rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
697.1498128254257,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1383,2.1.0,1015497,Sim05,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
521.9255290415533,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1388,2.1.0,1017473,Sim05,,,probe,j,congruent,vertical_incon_2,0,,,,neutral,1,1,congruent,random_punishment_random,0.9258333333333332
748.1260322313542,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1393,2.1.0,1019557,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,0,congruent,random_punishment_random,0.9258333333333332
594.5927191555654,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1398,2.1.0,1021615,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
430.36642295219815,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1403,2.1.0,1023637,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,social_loss,1,1,congruent,random_punishment_random,0.9258333333333332
587.1163921688701,<span style='font-size: 35px;'>le</span>,j,html-keyboard-response,1408,2.1.0,1025735,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,social_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
652.5493006199523,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1413,2.1.0,1027853,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
500.48223242542144,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1418,2.1.0,1029809,Sim05,,,probe,j,congruent,vertical_con_2,1,,,,neutral,1,1,incongruent,random_punishment_random,0.9258333333333332
595.1359490857109,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1423,2.1.0,1032023,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,1,1,congruent,random_punishment_random,0.9258333333333332
576.17712132628,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1428,2.1.0,1034004,Sim05,,,probe,n,incongruent,vertical_con_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
740.0992998874987,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1433,2.1.0,1035995,Sim05,,,probe,f,congruent,horizontal_incon_2,0,,,,neutral,1,1,incongruent,random_punishment_random,0.9258333333333332
652.7011199503776,<span style='font-size: 35px;'>le</span>,j,html-keyboard-response,1438,2.1.0,1038055,Sim05,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,1,0,congruent,random_punishment_random,0.9258333333333332
670.1993139747485,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1443,2.1.0,1040081,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
508.4449102954862,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1448,2.1.0,1042021,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,1,1,congruent,random_punishment_random,0.9258333333333332
621.9175543837418,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1453,2.1.0,1044233,Sim05,,,probe,f,incongruent,horizontal_incon_2,1,,,,social_loss,1,1,congruent,random_punishment_random,0.9258333333333332
630.712329088285,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1458,2.1.0,1046208,Sim05,,,probe,n,incongruent,vertical_con_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
344.53203180889244,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1463,2.1.0,1048296,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
665.8040994897266,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1468,2.1.0,1050297,Sim05,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,1,1,congruent,random_punishment_random,0.9258333333333332
699.5492651585228,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1473,2.1.0,1052356,Sim05,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
560.4639313922871,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1478,2.1.0,1054249,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
562.0322024261374,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1483,2.1.0,1056079,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
481.26822519806905,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1488,2.1.0,1057983,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
663.5698361449697,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1493,2.1.0,1059874,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,1,congruent,random_punishment_random,0.9258333333333332
606.8460711896636,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1498,2.1.0,1061671,Sim05,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
470.2688728738657,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1503,2.1.0,1063743,Sim05,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
448.4354822950616,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1508,2.1.0,1065563,Sim05,,,probe,n,incongruent,vertical_con_1,0,,,,monetary_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
560.9131957766359,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1513,2.1.0,1067503,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
558.662465304032,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1518,2.1.0,1069309,Sim05,,,probe,j,incongruent,vertical_con_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
590.0883853796757,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1523,2.1.0,1071354,Sim05,,,probe,f,incongruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,random_punishment_random,0.9258333333333332
442.7223972938383,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1528,2.1.0,1073494,Sim05,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
370.84515020210915,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1563,2.1.0,1311073,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
567.3345614560217,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1568,2.1.0,1312995,Sim05,,,probe,j,incongruent,vertical_con_2,0,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
729.5184096787932,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1573,2.1.0,1314909,Sim05,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,0,incongruent,no_punishment_incongruent,0.9258333333333332
649.254516898612,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1578,2.1.0,1316931,Sim05,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
734.5946674650675,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1583,2.1.0,1318844,Sim05,,,probe,g,incongruent,horizontal_con_2,0,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
586.4991370669883,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1588,2.1.0,1320805,Sim05,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,0,incongruent,no_punishment_incongruent,0.9258333333333332
614.1976470670149,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1593,2.1.0,1323082,Sim05,,,probe,g,congruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
583.0024926596118,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1598,2.1.0,1325119,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
388.51784651684335,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1603,2.1.0,1327064,Sim05,,,probe,f,congruent,horizontal_incon_2,1,,,,social_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
543.686546243364,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1608,2.1.0,1329236,Sim05,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
549.9505092652519,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1613,2.1.0,1331142,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
612.6887022355638,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1618,2.1.0,1333233,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
584.2108391038843,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1623,2.1.0,1335218,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
510.2386287537147,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1628,2.1.0,1337216,Sim05,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
607.7878705477427,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1633,2.1.0,1339046,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
613.8661577189228,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1638,2.1.0,1340981,Sim05,,,probe,n,congruent,vertical_con_1,0,,,,monetary_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
543.8209995098441,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1643,2.1.0,1343109,Sim05,,,probe,f,congruent,horizontal_incon_2,0,,,,monetary_loss,0,0,congruent,no_punishment_incongruent,0.9258333333333332
590.7260791989153,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1648,2.1.0,1344898,Sim05,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,0,congruent,no_punishment_incongruent,0.9258333333333332
648.8204800829878,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1653,2.1.0,1346776,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
654.70016820842,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1658,2.1.0,1348600,Sim05,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
613.4778161364227,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1663,2.1.0,1350391,Sim05,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
634.1057775255828,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1668,2.1.0,1352373,Sim05,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
573.7248836341209,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1673,2.1.0,1354419,Sim05,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
583.8831500070504,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1678,2.1.0,1356434,Sim05,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
629.134386986308,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1683,2.1.0,1358371,Sim05,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
488.19148555894526,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1688,2.1.0,1360325,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
629.8250316820328,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1693,2.1.0,1362262,Sim05,,,probe,g,congruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
551.9931236853776,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1698,2.1.0,1364274,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
689.000150440316,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1703,2.1.0,1366352,Sim05,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
335.85968297445174,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1708,2.1.0,1368408,Sim05,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
639.2548482952772,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1713,2.1.0,1370394,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
573.4474416040318,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1718,2.1.0,1372396,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
522.2074083536339,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1723,2.1.0,1374264,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
827.8840640331241,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1728,2.1.0,1376309,Sim05,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
632.0160289581913,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1733,2.1.0,1378473,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
691.0807236970517,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1738,2.1.0,1380555,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
474.1730468582492,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1743,2.1.0,1382635,Sim05,,,probe,f,incongruent,horizontal_incon_2,1,,,,social_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
575.0366847436917,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1748,2.1.0,1384522,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
703.964375402897,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1753,2.1.0,1386623,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,no_punishment_incongruent,0.9258333333333332
573.2201515115481,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1758,2.1.0,1388715,Sim05,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
458.83762050531305,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1763,2.1.0,1390655,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
564.3923643712603,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1768,2.1.0,1392437,Sim05,,,probe,j,incongruent,vertical_con_2,0,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
551.8781489551149,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1773,2.1.0,1394240,Sim05,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,0,incongruent,no_punishment_incongruent,0.9258333333333332
706.5348936747121,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1778,2.1.0,1396086,Sim05,,,probe,n,incongruent,vertical_con_1,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
559.1683185543383,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1783,2.1.0,1398097,Sim05,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
798.9841226594401,<span style='font-size: 35px;'>le</span>,,html-keyboard-response,1788,2.1.0,1400591,Sim05,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
607.3850847047378,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,1793,2.1.0,1402616,Sim05,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
492.10611417423894,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1798,2.1.0,1404710,Sim05,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,no_punishment_incongruent,0.9258333333333332
566.6017511414562,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,1803,2.1.0,1406805,Sim05,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,no_punishment_incongruent,0.9258333333333332
